date,datetime,value,price,market_cap,total_volume,hash_rate_ths,transaction_volume,MA_10,MA_50,EMA_10,EMA_50,RSI_14,Bollinger_High,Bollinger_Low,Bollinger_Middle,MACD,MACD_Signal,MACD_Diff,EMA_Diff,Day,Month,Weekday,Quarter,Weekday_Sin,Weekday_Cos,Month_Sin,Month_Cos,Price_Lag_1,MarketCap_Lag_1,TotalVolume_Lag_1,HashRate_Lag_1,TransactionVolume_Lag_1,Price_Lag_2,MarketCap_Lag_2,TotalVolume_Lag_2,HashRate_Lag_2,TransactionVolume_Lag_2,Price_Lag_3,MarketCap_Lag_3,TotalVolume_Lag_3,HashRate_Lag_3,TransactionVolume_Lag_3,Price_Lag_5,MarketCap_Lag_5,TotalVolume_Lag_5,HashRate_Lag_5,TransactionVolume_Lag_5,Price_Lag_7,MarketCap_Lag_7,TotalVolume_Lag_7,HashRate_Lag_7,TransactionVolume_Lag_7,Target_Price,price_Lag_1,price_Lag_2,price_Lag_3,price_Lag_5,price_Lag_7,market_cap_Lag_1,market_cap_Lag_2,market_cap_Lag_3,market_cap_Lag_5,market_cap_Lag_7,total_volume_Lag_1,total_volume_Lag_2,total_volume_Lag_3,total_volume_Lag_5,total_volume_Lag_7,hash_rate_ths_Lag_1,hash_rate_ths_Lag_2,hash_rate_ths_Lag_3,hash_rate_ths_Lag_5,hash_rate_ths_Lag_7,transaction_volume_Lag_1,transaction_volume_Lag_2,transaction_volume_Lag_3,transaction_volume_Lag_5,transaction_volume_Lag_7
10/07/2024,2024-07-10 00:00:00+00:00,0.011975055,-0.919411331,-0.910126515,-0.454135769,-1.350280718,0.666540837,-0.83797833,-0.369029793,-0.873471118,-0.522939931,38.8752658,-0.311532384,-1.123831697,-0.71768204,-0.174735474,-0.154088806,-0.020646668,-1.554155089,10,7,2,3,1.327068616,-0.872416822,-0.560801698,-1.084686167,-1.013146817,-1.007086566,0.022755332,-0.506953542,0.829432403,-1.066671549,-1.066541997,-0.751611143,-0.269291846,0.385305511,-0.878324642,-0.878373079,-0.711780053,-1.106947455,0.973105002,-0.944555407,-0.930141532,0.078473102,-2.01698283,-0.357160678,-0.548560975,-0.548982441,-0.817150149,-0.529936345,0.036314714,-0.941130934,-1.020567422,-1.080562908,-0.900896567,-0.980504952,-0.609462131,-1.014524037,-1.080449924,-0.900978441,-0.966486729,-0.610110771,0.023071694,-0.7506437,-0.711528405,0.077216365,-0.826972259,-0.514595873,-0.282461194,-1.118146039,-2.005183494,-0.578456945,0.829286525,0.383750857,0.973218484,-0.364366804,0.033568743
11/07/2024,2024-07-11 00:00:00+00:00,-0.00105084,-0.941130934,-0.931037369,-0.541845143,-1.164572975,0.74189066,-0.876434257,-0.388120382,-0.885772903,-0.539339578,38.16860964,-0.356171076,-1.133782074,-0.744976575,-0.169665793,-0.157204203,-0.012461589,-1.543656331,11,7,3,3,1.63E-16,-1.545302789,-0.560801698,-1.084686167,-0.9115947,-0.902275161,-0.454561755,-1.345726226,0.667072383,-1.006176984,-1.000062115,0.022445874,-0.503632898,0.829580436,-1.06032659,-1.060201533,-0.75090619,-0.260313238,0.38623636,-0.979607471,-0.975737957,0.692037977,0.043346418,0.858990142,-0.689561763,-0.690725295,-0.374934142,-0.780516336,-0.014309751,-0.965289954,-0.919411331,-1.020567422,-1.080562908,-1.014854899,-0.746910786,-0.910126515,-1.014524037,-1.080449924,-1.011162317,-0.748253948,-0.454135769,0.023071694,-0.7506437,0.690674589,-0.38418954,-1.350280718,-0.514595873,-0.282461194,-0.003899579,-0.822797877,0.666540837,0.829286525,0.383750857,0.858525556,-0.017148747
12/07/2024,2024-07-12 00:00:00+00:00,0.014630314,-0.965289954,-0.965891832,-0.425836839,-0.700303617,0.860810654,-0.917959188,-0.406151945,-0.900230548,-0.556043514,37.35522078,-0.394528452,-1.146519684,-0.770524068,-0.165687523,-0.158900867,-0.006786655,-1.538136431,12,7,4,3,-1.327068616,-0.872416822,-0.560801698,-1.084686167,-0.933399335,-0.923268916,-0.542291277,-1.159332297,0.742243645,-0.904179418,-0.89478731,-0.454972293,-1.347260684,0.667295273,-0.999551181,-0.993409852,0.02302366,-0.495489409,0.829807644,-0.863319819,-0.863283012,-0.710408793,-1.103774464,0.973050793,-0.929192784,-0.914644696,0.085881215,-1.99309326,-0.360890949,-0.926216514,-0.941130934,-0.919411331,-1.020567422,-0.900896567,-0.980504952,-0.931037369,-0.910126515,-1.014524037,-0.900978441,-0.966486729,-0.541845143,-0.454135769,0.023071694,-0.711528405,0.077216365,-1.164572975,-1.350280718,-0.514595873,-1.118146039,-2.005183494,0.74189066,0.666540837,0.829286525,0.973218484,-0.364366804
13/07/2024,2024-07-13 00:00:00+00:00,-0.028050796,-0.926216514,-0.922522876,-0.559312344,-0.514595873,1.425375826,-0.949634627,-0.421452962,-0.904955269,-0.570560102,39.5972218,-0.445166593,-1.144355683,-0.794761138,-0.157565498,-0.158633793,0.001068296,-1.512214021,13,7,5,3,-1.327068616,0.473355113,-0.560801698,-1.084686167,-0.957652938,-0.958261559,-0.426256324,-0.693347472,0.860881828,-0.926079697,-0.915873884,-0.542720393,-1.159787843,0.742431876,-0.897080093,-0.887641293,-0.454316073,-1.342123626,0.667779508,-1.046658558,-1.046453694,-0.749530888,-0.243433802,0.386832773,-0.964430449,-0.960484423,0.698554282,0.059291901,0.85975841,-0.830391496,-0.965289954,-0.941130934,-0.919411331,-1.080562908,-1.014854899,-0.965891832,-0.931037369,-0.910126515,-1.080449924,-1.011162317,-0.425836839,-0.541845143,-0.454135769,-0.7506437,0.690674589,-0.700303617,-1.164572975,-1.350280718,-0.282461194,-0.003899579,0.860810654,0.74189066,0.666540837,0.383750857,0.858525556
14/07/2024,2024-07-14 00:00:00+00:00,0.024286817,-0.830391496,-0.819565033,-0.875233147,0.088954292,0.336574173,-0.957982698,-0.435806029,-0.89139822,-0.580749569,44.81355457,-0.484228087,-1.136399019,-0.810313553,-0.141762309,-0.155259496,0.013497188,-1.448578664,14,7,6,3,-4.00E-16,1.14624108,-0.560801698,-1.084686167,-0.918426525,-0.914720667,-0.559762491,-0.506953542,1.424109117,-0.950439686,-0.951021239,-0.426660868,-0.691105739,0.86101536,-0.919082043,-0.908826766,-0.542049758,-1.153982689,0.74279711,-0.985436758,-0.979168967,0.024319018,-0.48241732,0.829912299,-0.847527052,-0.847429421,-0.701854051,-1.083405986,0.974240971,-0.693575519,-0.926216514,-0.965289954,-0.941130934,-1.020567422,-0.900896567,-0.922522876,-0.965891832,-0.931037369,-1.014524037,-0.900978441,-0.559312344,-0.425836839,-0.541845143,0.023071694,-0.711528405,-0.514595873,-0.700303617,-1.164572975,-0.514595873,-1.118146039,1.425375826,0.860810654,0.74189066,0.829286525,0.973218484
15/07/2024,2024-07-15 00:00:00+00:00,0.045469714,-0.693575519,-0.682487017,-0.711470315,-0.561022809,0.090929809,-0.929289754,-0.4485367,-0.855430456,-0.585174116,51.28253253,-0.479485581,-1.136714348,-0.808099964,-0.116851273,-0.147577852,0.030726579,-1.339962229,15,7,0,3,-2.47E-17,1.14624108,-0.560801698,-1.084686167,-0.822226353,-0.811354649,-0.875755867,0.09882673,0.33788766,-0.91104121,-0.907287841,-0.560195307,-0.503632898,1.423982967,-0.943555123,-0.944138967,-0.4260093,-0.683630346,0.861192782,-0.882213027,-0.872619642,-0.452971408,-1.342757982,0.668063793,-1.031836574,-1.031577497,-0.740919282,-0.226382571,0.385854532,-0.395942414,-0.830391496,-0.926216514,-0.965289954,-0.919411331,-1.080562908,-0.819565033,-0.922522876,-0.965891832,-0.910126515,-1.080449924,-0.875233147,-0.559312344,-0.425836839,-0.454135769,-0.7506437,0.088954292,-0.514595873,-0.700303617,-1.350280718,-0.282461194,0.336574173,1.425375826,0.860810654,0.666540837,0.383750857
16/07/2024,2024-07-16 00:00:00+00:00,0.016461367,-0.395942414,-0.399215853,-0.114453697,-0.839584424,-0.083153761,-0.867398506,-0.454153256,-0.771887176,-0.577753265,61.77883373,-0.428840121,-1.163927234,-0.796383678,-0.072259629,-0.132514207,0.060254578,-1.134817623,16,7,1,3,1.327068616,0.473355113,-0.560801698,-1.084686167,-0.684874741,-0.673733189,-0.711955415,-0.553552024,0.092825414,-0.814419063,-0.803464812,-0.8762556,0.105653837,0.338262324,-0.903973741,-0.900200454,-0.559521801,-0.495489409,1.423268764,-0.90437658,-0.893961503,-0.54069603,-1.151571168,0.742998228,-0.970290603,-0.963933741,0.031805844,-0.464444631,0.830573008,-0.37096257,-0.693575519,-0.830391496,-0.926216514,-0.941130934,-1.020567422,-0.682487017,-0.819565033,-0.922522876,-0.931037369,-1.014524037,-0.711470315,-0.875233147,-0.559312344,-0.541845143,0.023071694,-0.561022809,0.088954292,-0.514595873,-1.164572975,-0.514595873,0.090929809,0.336574173,1.425375826,0.74189066,0.829286525
17/07/2024,2024-07-17 00:00:00+00:00,0.004732174,-0.37096257,-0.371972836,-0.002227655,-0.282461194,0.550643304,-0.814405106,-0.460582723,-0.698991793,-0.569643826,62.50891757,-0.36891448,-1.190120437,-0.779517458,-0.034506991,-0.112912764,0.078405773,-0.96027523,17,7,2,3,1.327068616,-0.872416822,-0.560801698,-1.084686167,-0.386076403,-0.389339,-0.114801652,-0.833142919,-0.08084562,-0.676464969,-0.665234888,-0.712420461,-0.550501108,0.093313066,-0.806903028,-0.795890482,-0.875530169,0.115968636,0.33926768,-0.929029413,-0.929534373,-0.424667559,-0.673604133,0.861262642,-0.8665203,-0.856815871,-0.444790848,-1.321468046,0.668125825,-0.449394567,-0.395942414,-0.693575519,-0.830391496,-0.965289954,-0.919411331,-0.399215853,-0.682487017,-0.819565033,-0.965891832,-0.910126515,-0.114453697,-0.711470315,-0.875233147,-0.425836839,-0.454135769,-0.839584424,-0.561022809,0.088954292,-0.700303617,-1.350280718,-0.083153761,0.090929809,0.336574173,0.860810654,0.666540837
18/07/2024,2024-07-18 00:00:00+00:00,0.045441002,-0.449394567,-0.444504223,-0.271732633,-1.612658387,-0.69262512,-0.751288272,-0.466974455,-0.653610479,-0.564928169,58.71649145,-0.337884918,-1.201474245,-0.769679582,-0.010792154,-0.092488642,0.081696488,-0.85086556,18,7,3,3,1.63E-16,-1.545302789,-0.560801698,-1.084686167,-0.360998762,-0.361987979,-0.002549829,-0.27396113,0.551449499,-0.376355976,-0.379583311,-0.11514024,-0.83171037,-0.080277895,-0.668308485,-0.657012242,-0.711721946,-0.542524644,0.094706371,-0.889157308,-0.885271512,-0.558166268,-0.48241732,1.422715489,-0.88880121,-0.878271612,-0.532387963,-1.131018398,0.743337442,-0.462906749,-0.37096257,-0.395942414,-0.693575519,-0.926216514,-0.941130934,-0.371972836,-0.399215853,-0.682487017,-0.922522876,-0.931037369,-0.002227655,-0.114453697,-0.711470315,-0.559312344,-0.541845143,-0.282461194,-0.839584424,-0.561022809,-0.514595873,-1.164572975,0.550643304,-0.083153761,0.090929809,1.425375826,0.74189066
19/07/2024,2024-07-19 00:00:00+00:00,-0.051176071,-0.462906749,-0.462020172,-0.542261149,-0.620446338,-0.237313906,-0.695522205,-0.472505929,-0.618937074,-0.560927329,58.06292319,-0.30372426,-1.207788123,-0.755756192,0.006832939,-0.072624326,0.079457264,-0.768430923,19,7,4,3,-1.327068616,-0.872416822,-0.560801698,-1.084686167,-0.439737821,-0.434806915,-0.272116717,-1.609073376,-0.68887268,-0.351168335,-0.352111362,-0.002864646,-0.269291846,0.551725698,-0.366806242,-0.370020922,-0.114539851,-0.824736049,-0.078609658,-0.791373618,-0.780191541,-0.874141995,0.138939825,0.339916164,-0.91358458,-0.914034298,-0.416528138,-0.654894278,0.862039316,-0.254199183,-0.449394567,-0.37096257,-0.395942414,-0.830391496,-0.965289954,-0.444504223,-0.371972836,-0.399215853,-0.819565033,-0.965891832,-0.271732633,-0.002227655,-0.114453697,-0.875233147,-0.425836839,-1.612658387,-0.282461194,-0.839584424,0.088954292,-0.700303617,-0.69262512,0.550643304,-0.083153761,0.336574173,0.860810654
20/07/2024,2024-07-20 00:00:00+00:00,0.037133191,-0.254199183,-0.251947362,-0.14393327,0.242071741,1.021278545,-0.62900099,-0.475079158,-0.552621094,-0.548898774,64.61459846,-0.231464483,-1.235514838,-0.73348966,0.03721294,-0.050656873,0.087869813,-0.62219495,20,7,5,3,-1.327068616,0.473355113,-0.560801698,-1.084686167,-0.453302903,-0.452392306,-0.542707379,-0.613195122,-0.234640443,-0.430252776,-0.425252252,-0.272488619,-1.612132177,-0.688024618,-0.341501668,-0.342420127,-0.002282702,-0.260313238,0.552392972,-0.651761108,-0.640288124,-0.710350692,-0.530214023,0.095625984,-0.873501351,-0.869535251,-0.549832809,-0.464444631,1.425568975,-0.214711428,-0.462906749,-0.449394567,-0.37096257,-0.693575519,-0.926216514,-0.462020172,-0.444504223,-0.371972836,-0.682487017,-0.922522876,-0.542261149,-0.271732633,-0.002227655,-0.711470315,-0.559312344,-0.620446338,-1.612658387,-0.282461194,-0.561022809,-0.514595873,-0.237313906,-0.69262512,0.550643304,0.090929809,1.425375826
21/07/2024,2024-07-21 00:00:00+00:00,-0.009180136,-0.214711428,-0.215412636,-0.853981861,0.433742426,2.330238055,-0.556359039,-0.475490292,-0.491182972,-0.535793388,65.70623562,-0.170112134,-1.262681162,-0.716396648,0.063740877,-0.027777323,0.0915182,-0.492027352,21,7,6,3,-4.00E-16,1.14624108,-0.560801698,-1.084686167,-0.243778248,-0.241486666,-0.144287997,0.252509946,1.020969449,-0.443877361,-0.442915394,-0.543136583,-0.61048944,-0.234001809,-0.420953257,-0.415904057,-0.27186238,-1.60793904,-0.685393835,-0.348044354,-0.35117828,-0.113230283,-0.816994244,-0.077497901,-0.775199895,-0.763894575,-0.865349268,0.154516725,0.338764378,-0.147276577,-0.254199183,-0.462906749,-0.449394567,-0.395942414,-0.830391496,-0.251947362,-0.462020172,-0.444504223,-0.399215853,-0.819565033,-0.14393327,-0.542261149,-0.271732633,-0.114453697,-0.875233147,0.242071741,-0.620446338,-1.612658387,-0.839584424,0.088954292,1.021278545,-0.237313906,-0.69262512,-0.083153761,0.336574173
22/07/2024,2024-07-22 00:00:00+00:00,0.053744,-0.147276577,-0.147472556,-0.50240028,0.912919137,2.07741717,-0.474557702,-0.474903439,-0.428654537,-0.520557434,67.5474712,-0.099559821,-1.292957069,-0.696258445,0.0891779,-0.004386278,0.093564178,-0.36465456,22,7,0,3,-2.47E-17,1.14624108,-0.560801698,-1.084686167,-0.204135897,-0.204807098,-0.8544997,0.44488885,2.326827043,-0.233433642,-0.231077279,-0.144632829,0.260226624,1.021029171,-0.434641093,-0.433650041,-0.54246588,-0.602726756,-0.232090105,-0.322553919,-0.32337374,-0.00098473,-0.243433802,0.552805178,-0.634848134,-0.623244636,-0.701796034,-0.512057043,0.093570569,-0.184005295,-0.214711428,-0.254199183,-0.462906749,-0.37096257,-0.693575519,-0.215412636,-0.251947362,-0.462020172,-0.371972836,-0.682487017,-0.853981861,-0.14393327,-0.542261149,-0.002227655,-0.711470315,0.433742426,0.242071741,-0.620446338,-0.282461194,-0.561022809,2.330238055,1.021278545,-0.237313906,0.550643304,0.090929809
23/07/2024,2024-07-23 00:00:00+00:00,0.033107574,-0.184005295,-0.186439761,0.078864424,0.433742426,2.179465404,-0.40033658,-0.475105732,-0.384172857,-0.507359311,65.48521088,-0.038422133,-1.311549073,-0.674985603,0.105160993,0.017523176,0.087637817,-0.280508416,23,7,1,3,1.327068616,0.473355113,-0.560801698,-1.084686167,-0.136437039,-0.13659767,-0.502837353,0.92583611,2.074605282,-0.193617403,-0.19423554,-0.854994932,0.453719082,2.326284686,-0.223220394,-0.220818378,-0.144027595,0.271092273,1.020953164,-0.402589074,-0.397400117,-0.270536561,-1.61287677,-0.683609377,-0.329523193,-0.332592109,-0.105543531,-0.797731514,-0.0801937,-0.311317542,-0.147276577,-0.214711428,-0.254199183,-0.449394567,-0.395942414,-0.147472556,-0.215412636,-0.251947362,-0.444504223,-0.399215853,-0.50240028,-0.853981861,-0.14393327,-0.271732633,-0.114453697,0.912919137,0.433742426,0.242071741,-1.612658387,-0.839584424,2.07741717,2.330238055,1.021278545,-0.69262512,-0.083153761
24/07/2024,2024-07-24 00:00:00+00:00,-0.011005749,-0.311317542,-0.310269553,-0.17625492,-0.955870036,0.408923436,-0.348429184,-0.47948767,-0.370926436,-0.499671399,58.78553273,0.001570266,-1.307982148,-0.653205941,0.10632898,0.035284337,0.071044643,-0.2658333,24,7,2,3,1.327068616,-0.872416822,-0.560801698,-1.084686167,-0.17330955,-0.175719361,0.078560879,0.44488885,2.176411686,-0.12562159,-0.125724539,-0.503258114,0.937450229,2.074179214,-0.183219309,-0.183803847,-0.854272994,0.465274279,2.324141422,-0.416377446,-0.415277099,-0.541112109,-0.591390768,-0.230808195,-0.303897785,-0.304639205,0.006538874,-0.226382571,0.552440868,-0.352515217,-0.184005295,-0.147276577,-0.214711428,-0.462906749,-0.37096257,-0.186439761,-0.147472556,-0.215412636,-0.462020172,-0.371972836,0.078864424,-0.50240028,-0.853981861,-0.542261149,-0.002227655,0.433742426,0.912919137,0.433742426,-0.620446338,-0.282461194,2.179465404,2.07741717,2.330238055,-0.237313906,0.550643304
25/07/2024,2024-07-25 00:00:00+00:00,0.029196113,-0.352515217,-0.350664348,-0.444509902,0.146236399,1.30874823,-0.314323154,-0.487433105,-0.367578941,-0.493900568,56.76179585,0.027382443,-1.270995352,-0.621806454,0.10274592,0.048776654,0.053969266,-0.272704327,25,7,3,3,1.63E-16,-1.545302789,-0.560801698,-1.084686167,-0.301120224,-0.300040074,-0.176617071,-0.949858204,0.410065473,-0.162655839,-0.165019197,0.078263239,0.453719082,2.175938679,-0.114907827,-0.11497152,-0.502593963,0.950729295,2.072435234,-0.203403877,-0.200874347,-0.142714981,0.29657481,1.020845909,-0.384356728,-0.379060584,-0.262621167,-1.590545327,-0.68854718,-0.326030681,-0.311317542,-0.184005295,-0.147276577,-0.254199183,-0.449394567,-0.310269553,-0.186439761,-0.147472556,-0.251947362,-0.444504223,-0.17625492,0.078864424,-0.50240028,-0.14393327,-0.271732633,-0.955870036,0.433742426,0.912919137,0.242071741,-1.612658387,0.408923436,2.179465404,2.07741717,1.021278545,-0.69262512
26/07/2024,2024-07-26 00:00:00+00:00,0.051587508,-0.326030681,-0.325013325,-0.185785755,0.002483386,-0.594117692,-0.307331981,-0.495742687,-0.360024712,-0.487317435,57.76832472,0.047694346,-1.222424833,-0.587365243,0.100880511,0.059197425,0.041683086,-0.270394032,26,7,4,3,-1.327068616,-0.872416822,-0.560801698,-1.084686167,-0.342479188,-0.340595013,-0.444933677,0.156320494,1.3077579,-0.291027144,-0.289889568,-0.176968749,-0.949101243,0.410406859,-0.152114007,-0.154450476,0.078831854,0.465274279,2.174033533,-0.163108988,-0.16358658,-0.852887015,0.493900494,2.322589409,-0.398218111,-0.397032957,-0.532803437,-0.572997906,-0.234071088,-0.160108248,-0.352515217,-0.311317542,-0.184005295,-0.214711428,-0.462906749,-0.350664348,-0.310269553,-0.186439761,-0.215412636,-0.462020172,-0.444509902,-0.17625492,0.078864424,-0.853981861,-0.542261149,0.146236399,-0.955870036,0.433742426,0.433742426,-0.620446338,1.30874823,0.408923436,2.179465404,2.330238055,-0.237313906
27/07/2024,2024-07-27 00:00:00+00:00,0.140279674,-0.160108248,-0.16060434,-0.367101793,-0.285022641,-0.691486221,-0.286246549,-0.500083977,-0.323676264,-0.474485702,63.50076773,0.093616979,-1.194268634,-0.550325827,0.111505351,0.06965901,0.041846341,-0.207174445,27,7,5,3,-1.327068616,0.473355113,-0.560801698,-1.084686167,-0.315890965,-0.314842297,-0.186150096,0.012036316,-0.590598692,-0.332567526,-0.330623813,-0.445342176,0.163480394,1.307685395,-0.281081273,-0.279906505,-0.176358203,-0.942545267,0.411297952,-0.094295762,-0.094246144,-0.50124431,0.987214704,2.07116227,-0.184116842,-0.181486157,-0.134985374,0.31154391,1.022212881,-0.149778913,-0.326030681,-0.352515217,-0.311317542,-0.147276577,-0.254199183,-0.325013325,-0.350664348,-0.310269553,-0.147472556,-0.251947362,-0.185785755,-0.444509902,-0.17625492,-0.50240028,-0.14393327,0.002483386,0.146236399,-0.955870036,0.912919137,0.242071741,-0.594117692,1.30874823,0.408923436,2.07741717,1.021278545
28/07/2024,2024-07-28 00:00:00+00:00,-0.071710522,-0.149778913,-0.149229122,-0.361484567,-0.572528667,1.556911312,-0.256284983,-0.502025742,-0.292058564,-0.461752103,63.82992451,0.114158389,-1.121731645,-0.503786628,0.119382932,0.079603795,0.039779138,-0.156456038,28,7,6,3,-4.00E-16,1.14624108,-0.560801698,-1.084686167,-0.149318947,-0.149781515,-0.367507786,-0.27653204,-0.68773648,-0.305862676,-0.304757237,-0.186503793,0.01836105,-0.589795939,-0.322814505,-0.320831798,-0.444687539,0.174001269,1.307155384,-0.131775219,-0.134016527,0.080121447,0.493900494,2.172647934,-0.14360859,-0.143999423,-0.844125182,0.508108758,2.328771527,-0.135495026,-0.160108248,-0.326030681,-0.352515217,-0.184005295,-0.214711428,-0.16060434,-0.325013325,-0.350664348,-0.186439761,-0.215412636,-0.367101793,-0.185785755,-0.444509902,0.078864424,-0.853981861,-0.285022641,0.002483386,0.146236399,0.433742426,0.433742426,-0.691486221,-0.594117692,1.30874823,2.179465404,2.330238055
29/07/2024,2024-07-29 00:00:00+00:00,0.030353111,-0.135495026,-0.136269514,-0.860422231,0.865001466,2.085666884,-0.223543811,-0.503666145,-0.263592466,-0.448957708,64.30925321,0.130159942,-1.049225958,-0.459533008,0.125333792,0.088749794,0.036583998,-0.114403185,29,7,0,3,-2.47E-17,1.14624108,-0.560801698,-1.084686167,-0.138949172,-0.1383612,-0.361889269,-0.565100396,1.555332896,-0.138560003,-0.138966673,-0.367899889,-0.271877638,-0.686888942,-0.295985679,-0.294843904,-0.18589168,0.028364765,-0.58732073,-0.26168974,-0.260398652,-0.175042249,-0.936710714,0.411866581,-0.074430997,-0.074288989,-0.492993586,0.999520878,2.07641436,-0.248024138,-0.149778913,-0.160108248,-0.326030681,-0.311317542,-0.147276577,-0.149229122,-0.16060434,-0.325013325,-0.310269553,-0.147472556,-0.361484567,-0.367101793,-0.185785755,-0.17625492,-0.50240028,-0.572528667,-0.285022641,0.002483386,-0.955870036,0.912919137,1.556911312,-0.691486221,-0.594117692,0.408923436,2.07741717
30/07/2024,2024-07-30 00:00:00+00:00,0.004668734,-0.248024138,-0.246439198,0.056141744,-0.476693325,1.04143559,-0.222926306,-0.508075549,-0.260761861,-0.44107796,57.80964096,0.130704793,-0.98263209,-0.425963648,0.11959116,0.094918067,0.024673093,-0.128307666,30,7,1,3,1.327068616,0.473355113,-0.560801698,-1.084686167,-0.124609363,-0.125350214,-0.860941549,0.877741384,2.082835446,-0.128144742,-0.127495866,-0.362280182,-0.562116326,1.555146245,-0.127906306,-0.128275762,-0.367257975,-0.262908245,-0.684259958,-0.3037295,-0.30162605,-0.443343868,0.197911968,1.306730835,-0.112108909,-0.114271586,0.087527165,0.508108758,2.178275419,-0.290168844,-0.135495026,-0.149778913,-0.160108248,-0.352515217,-0.184005295,-0.136269514,-0.149229122,-0.16060434,-0.350664348,-0.186439761,-0.860422231,-0.361484567,-0.367101793,-0.444509902,0.078864424,0.865001466,-0.572528667,-0.285022641,0.146236399,0.433742426,2.085666884,1.556911312,-0.691486221,1.30874823,2.179465404
31/07/2024,2024-07-31 00:00:00+00:00,0.03536119,-0.290168844,-0.288011474,-0.436836746,-0.459966159,0.163337477,-0.230472048,-0.513081703,-0.266108585,-0.435159955,55.54538865,0.112796681,-0.899627769,-0.393415544,0.110367114,0.098007877,0.012359238,-0.158990357,31,7,2,3,1.327068616,-0.872416822,-0.560801698,-1.084686167,-0.237579026,-0.235956665,0.055832979,-0.468910944,1.041078726,-0.113742032,-0.114427354,-0.861438145,0.889077114,2.082405584,-0.117442692,-0.116751155,-0.361639191,-0.554181254,1.554224306,-0.276703618,-0.275446318,-0.184574742,0.049917705,-0.585644999,-0.24271133,-0.241328083,-0.167265655,-0.91698639,0.41098094,-0.407846561,-0.248024138,-0.135495026,-0.149778913,-0.326030681,-0.311317542,-0.246439198,-0.136269514,-0.149229122,-0.325013325,-0.310269553,0.056141744,-0.860422231,-0.361484567,-0.185785755,-0.17625492,-0.476693325,0.865001466,-0.572528667,0.002483386,-0.955870036,1.04143559,2.085666884,1.556911312,-0.594117692,0.408923436
01/08/2024,2024-08-01 00:00:00+00:00,0.021311149,-0.407846561,-0.408455644,-0.346050678,-0.251172633,0.029086155,-0.256529046,-0.517132607,-0.291879126,-0.434088842,49.69272889,0.067789025,-0.798875773,-0.365543374,0.092495156,0.096905333,-0.004410176,-0.231737193,1,8,3,3,1.63E-16,-1.545302789,-1.085062566,-0.561404731,-0.279888729,-0.277693753,-0.437258757,-0.452121972,0.165061493,-0.227207228,-0.225522828,0.055530526,-0.465370096,1.041129177,-0.102973119,-0.103621351,-0.860715149,0.902183793,2.080648574,-0.107389714,-0.107648596,-0.365922302,-0.246070821,-0.682476757,-0.284973691,-0.282775469,-0.435177301,0.213261486,1.309155295,-0.356032349,-0.290168844,-0.248024138,-0.135495026,-0.160108248,-0.352515217,-0.288011474,-0.246439198,-0.136269514,-0.16060434,-0.350664348,-0.436836746,0.056141744,-0.860422231,-0.367101793,-0.444509902,-0.459966159,-0.476693325,0.865001466,-0.285022641,0.146236399,0.163337477,1.04143559,2.085666884,-0.691486221,1.30874823
